Customer ID,Sales Amount
16588.0,1361.28
16775.0,1361.23
16904.0,1360.31
16085.0,1359.52
16007.0,1359.25
17150.0,1357.95
16835.0,1357.56
12721.0,1356.95
16218.0,1355.29
14905.0,1355.24
17235.0,1354.82
15649.0,1354.35
13753.0,1353.31
15370.0,1352.96
12418.0,1352.62
13662.0,1352.35
14301.0,1352.04
13655.0,1347.54
15865.0,1346.29
14304.0,1341.56
16600.0,1339.89
12711.0,1339.05
12516.0,1336.56
16788.0,1334.54
16017.0,1333.7
14899.0,1331.38
14745.0,1331.15
16569.0,1331.03
16054.0,1327.98
14628.0,1326.04
16221.0,1325.8
14956.0,1325.0
13705.0,1323.47
12347.0,1323.32
12960.0,1322.07
16625.0,1320.95
18276.0,1320.66
13748.0,1320.1
17702.0,1319.67
17666.0,1319.6399999999999
14597.0,1318.3899999999999
12840.0,1315.2
16551.0,1315.0
13946.0,1314.66
16296.0,1313.67
17324.0,1311.64
13012.0,1310.99
13855.0,1310.3400000000001
15272.0,1309.01
18272.0,1307.4
16894.0,1306.96
13649.0,1304.88
16833.0,1302.51
16010.0,1302.46
13276.0,1300.98
14710.0,1300.31
15189.0,1298.99
16119.0,1297.45
18286.0,1296.43
13440.0,1295.25
14346.0,1294.17
15241.0,1293.72
15381.0,1293.72
14499.0,1293.3500000000001
17894.0,1292.39
15279.0,1290.03
17505.0,1289.64
14679.0,1289.44
16608.0,1286.6200000000001
12724.0,1286.11
17348.0,1285.69
15489.0,1285.3300000000002
15058.0,1285.04
17190.0,1281.83
15889.0,1279.6
18188.0,1279.55
14478.0,1276.66
13916.0,1275.81
14490.0,1273.47
13443.0,1273.16
17478.0,1272.8
17582.0,1271.68
13196.0,1271.06
17228.0,1269.8899999999999
17220.0,1269.76
15227.0,1269.0900000000001
15439.0,1269.05
15976.0,1266.77
12809.0,1266.63
17635.0,1265.58
13239.0,1265.1299999999999
16096.0,1264.3500000000001
12599.0,1264.14
17046.0,1264.05
13709.0,1263.7
17714.0,1257.18
16374.0,1256.67
15452.0,1256.63
14506.0,1256.6000000000001
14861.0,1254.94
13531.0,1254.72
15064.0,1254.41
15441.0,1254.21
14236.0,1253.78
15261.0,1253.18
14420.0,1251.65
14068.0,1250.8700000000001
17222.0,1250.86
16716.0,1248.48
12666.0,1248.42
17095.0,1248.09
15339.0,1246.95
13838.0,1245.91
15551.0,1243.75
12635.0,1241.23
17529.0,1240.25
13263.0,1239.27
17259.0,1239.11
16174.0,1237.2
15410.0,1234.88
14006.0,1234.48
13201.0,1233.06
12605.0,1232.95
13740.0,1232.02
14868.0,1230.42
12784.0,1230.33
14821.0,1230.15
13019.0,1229.95
17342.0,1227.54
18151.0,1226.09
15466.0,1225.93
17977.0,1223.31
15764.0,1223.1100000000001
15861.0,1222.28
16946.0,1222.04
17132.0,1220.9099999999999
14430.0,1220.9
16366.0,1220.83
16768.0,1220.48
13118.0,1217.6
16711.0,1217.45
15390.0,1216.66
17870.0,1213.8
14621.0,1212.21
15660.0,1212.13
15377.0,1211.75
17768.0,1210.83
13151.0,1207.34
18171.0,1206.0
15990.0,1205.64
15402.0,1203.77
15164.0,1203.53
16891.0,1202.77
12742.0,1201.52
16817.0,1200.15
15600.0,1199.31
16928.0,1199.08
13410.0,1198.9
17713.0,1198.09
16307.0,1194.92
16450.0,1193.81
13293.0,1192.94
14213.0,1192.2
17797.0,1191.44
16501.0,1191.23
14978.0,1190.82
14127.0,1190.3700000000001
14275.0,1189.3799999999999
18057.0,1188.46
17047.0,1188.33
12664.0,1188.16
16235.0,1186.4
18060.0,1185.46
12562.0,1185.18
16859.0,1184.6
14264.0,1183.39
15259.0,1182.3799999999999
17021.0,1182.22
13526.0,1182.0
13506.0,1180.68
13797.0,1179.45
18025.0,1177.72
17539.0,1176.84
14370.0,1175.78
15379.0,1174.55
13880.0,1171.89
15696.0,1170.1100000000001
14776.0,1170.0
16926.0,1169.6100000000001
13382.0,1164.59
15111.0,1163.39
15347.0,1162.0
16434.0,1161.89
12972.0,1161.2
15101.0,1160.41
13459.0,1160.4099999999999
14189.0,1160.31
17978.0,1159.99
14400.0,1157.77
17127.0,1155.0300000000002
17025.0,1152.87
16770.0,1152.63
16934.0,1152.1100000000001
17306.0,1151.04
14308.0,1147.02
17048.0,1146.33
13878.0,1145.33
17477.0,1144.3
12439.0,1142.88
17908.0,1142.47
18036.0,1142.37
17496.0,1141.84
17284.0,1140.58
16521.0,1140.11
16282.0,1139.28
15586.0,1139.1
15879.0,1137.8
16350.0,1137.42
15253.0,1136.89
13523.0,1136.64
15426.0,1134.85
15561.0,1133.8
13434.0,1132.6200000000001
13393.0,1131.45
14623.0,1130.28
17622.0,1130.21
16848.0,1130.2
17941.0,1128.72
13984.0,1128.09
14671.0,1127.45
12503.0,1126.0
14917.0,1123.75
14692.0,1123.59
18066.0,1122.4
16727.0,1121.45
13800.0,1121.24
12388.0,1120.45
14212.0,1119.6599999999999
13259.0,1119.36
15529.0,1116.72
16027.0,1113.74
17642.0,1112.2
14489.0,1111.55
16369.0,1111.15
16702.0,1110.83
17289.0,1110.78
16654.0,1110.2
15559.0,1109.4
15828.0,1108.82
13055.0,1106.7
17090.0,1105.53
13414.0,1103.64
16040.0,1103.35
17137.0,1099.81
12803.0,1092.81
17726.0,1092.06
17888.0,1091.44
15154.0,1089.44
16223.0,1087.05
14708.0,1085.91
14021.0,1084.68
16043.0,1082.6000000000001
17227.0,1081.8600000000001
14343.0,1079.66
13567.0,1079.29
15546.0,1079.1000000000001
16239.0,1078.0
17002.0,1077.82
17366.0,1077.24
14332.0,1077.2
13760.0,1076.85
13299.0,1076.2
16231.0,1074.47
16756.0,1072.97
13579.0,1072.0
12801.0,1071.82
14080.0,1070.08
18277.0,1069.67
16777.0,1069.56
15652.0,1068.2
18118.0,1068.05
16042.0,1067.85
17345.0,1066.94
17343.0,1066.3
14524.0,1066.03
14935.0,1065.12
16205.0,1062.48
13803.0,1061.84
15484.0,1061.69
17421.0,1059.41
15506.0,1058.25
14984.0,1058.1399999999999
14306.0,1058.0800000000002
16244.0,1056.63
14734.0,1056.42
13065.0,1055.05
16531.0,1053.74
16391.0,1052.26
16725.0,1052.14
16825.0,1051.71
17288.0,1050.8
13775.0,1049.66
12970.0,1048.13
17474.0,1047.0
14229.0,1046.84
13890.0,1043.57
16991.0,1041.21
17560.0,1040.85
13613.0,1039.8500000000001
14847.0,1039.55
14541.0,1038.03
13884.0,1037.43
12486.0,1037.28
13240.0,1036.21
17974.0,1035.1
17438.0,1034.32
15149.0,1033.81
16083.0,1033.8
12402.0,1031.3
17454.0,1030.41
12933.0,1029.1
13417.0,1028.66
15887.0,1027.15
15003.0,1027.03
17126.0,1026.98
12908.0,1026.0
17310.0,1025.1
17567.0,1024.55
14912.0,1021.4
13610.0,1021.38
16568.0,1020.9000000000001
14480.0,1020.47
18074.0,1019.44
18106.0,1019.16
14631.0,1018.71
12905.0,1018.42
15774.0,1017.54
16787.0,1017.53
13641.0,1016.47
13333.0,1015.74
18252.0,1015.42
12875.0,1013.76
13375.0,1013.58
17655.0,1013.54
17236.0,1013.13
17004.0,1012.22
17540.0,1011.7
13039.0,1010.73
17321.0,1008.05
16979.0,1007.74
15771.0,1006.54
17341.0,1006.53
16527.0,1004.88
16435.0,1003.0699999999999
15373.0,1002.9300000000001
13462.0,1002.35
16807.0,1002.29
13857.0,1001.01
14255.0,1000.63
17984.0,999.51
17878.0,999.48
16586.0,998.83
13965.0,996.61
14829.0,995.29
16699.0,994.6
13723.0,994.23
13821.0,993.44
14693.0,992.46
13939.0,992.41
15186.0,991.7900000000001
12577.0,990.5
13559.0,990.0
15176.0,988.04
16130.0,987.48
14585.0,986.22
14643.0,986.08
12862.0,984.62
14276.0,982.94
14479.0,982.86
14538.0,982.59
16016.0,980.91
17695.0,980.7
12543.0,980.25
14510.0,979.85
14230.0,979.8000000000001
15882.0,979.62
17369.0,979.1999999999999
14114.0,977.5600000000001
14454.0,977.3
13591.0,976.8100000000001
13919.0,975.87
18071.0,975.63
17456.0,975.5600000000001
16214.0,975.5
17290.0,974.95
12525.0,973.73
12694.0,973.68
13497.0,972.28
17268.0,970.25
17531.0,970.12
15708.0,969.19
16254.0,967.44
13204.0,966.6600000000001
14443.0,966.27
16471.0,966.03
15084.0,965.2
12425.0,964.21
18193.0,963.59
17515.0,963.49
15468.0,962.97
15906.0,962.5
16340.0,961.93
15268.0,961.9000000000001
13587.0,961.1
14553.0,959.33
14715.0,958.0699999999999
12675.0,957.25
18085.0,955.8000000000001
12505.0,955.2
15430.0,954.75
15822.0,954.59
12778.0,953.45
14615.0,951.76
16292.0,951.51
12767.0,949.82
15177.0,948.93
12874.0,948.42
17585.0,948.03
16889.0,947.98
17950.0,947.26
16359.0,946.83
14994.0,946.72
13778.0,945.79
17544.0,944.82
15826.0,943.97
16199.0,942.75
18149.0,941.88
14512.0,940.69
13539.0,938.02
15192.0,937.07
17020.0,935.62
16372.0,934.58
14544.0,934.23
15117.0,934.19
15792.0,933.84
13863.0,933.77
16661.0,932.76
12396.0,931.43
13465.0,931.12
14723.0,927.89
13288.0,927.61
16975.0,926.12
12745.0,925.41
14573.0,925.3
12909.0,924.52
17862.0,923.99
15734.0,923.85
15579.0,923.03
17322.0,922.59
14605.0,921.5600000000001
16915.0,921.5
17363.0,920.46
12998.0,920.08
14568.0,919.7
13872.0,919.57
12368.0,917.6999999999999
13304.0,917.57
14061.0,917.4300000000001
14379.0,917.06
12553.0,916.47
14839.0,915.28
14665.0,913.95
13402.0,913.9000000000001
18241.0,913.9
13300.0,913.62
15807.0,913.62
13787.0,913.46
18236.0,913.11
17871.0,913.05
18062.0,912.15
16138.0,910.35
14754.0,909.88
14199.0,906.3
14969.0,906.23
15661.0,906.15
16774.0,905.96
16987.0,904.6
17578.0,903.87
14414.0,902.35
14853.0,901.0699999999999
13295.0,900.77
16895.0,900.63
14427.0,900.1800000000001
15710.0,898.87
13249.0,897.52
14619.0,896.8000000000001
17990.0,896.77
16266.0,896.06
13996.0,895.76
18022.0,894.53
13278.0,893.12
16115.0,892.92
16358.0,892.1500000000001
14065.0,891.02
15824.0,890.94
15140.0,889.44
14813.0,888.91
12591.0,886.1
16623.0,885.79
16228.0,885.71
13124.0,885.33
17101.0,885.3199999999999
14609.0,884.64
16159.0,884.59
12997.0,884.02
14220.0,882.5999999999999
18141.0,882.47
16830.0,881.59
13761.0,881.52
14966.0,881.24
17143.0,880.97
14700.0,880.96
16677.0,880.62
17368.0,879.42
14612.0,877.7
13782.0,877.22
16256.0,876.9399999999999
13768.0,875.97
18177.0,875.45
14204.0,874.22
14437.0,873.34
13395.0,872.51
15886.0,871.78
14375.0,871.26
17244.0,871.14
13900.0,869.64
14320.0,868.96
14198.0,868.33
15664.0,867.6
17167.0,867.11
17966.0,865.49
16287.0,864.48
12791.0,863.51
14901.0,860.11
14372.0,860.08
13891.0,859.21
12440.0,859.2
17043.0,858.47
14206.0,856.85
16794.0,856.1999999999999
17161.0,856.01
15542.0,855.71
15992.0,854.61
14389.0,854.55
13945.0,854.15
12399.0,853.65
17006.0,853.49
17201.0,853.3199999999999
14686.0,852.53
12696.0,851.91
16906.0,851.33
16317.0,850.86
16574.0,850.34
13897.0,849.56
15784.0,848.3299999999999
14202.0,847.76
12693.0,847.11
18136.0,847.03
13970.0,846.55
15210.0,845.01
12993.0,844.87
14922.0,843.74
14265.0,843.17
17638.0,842.4
16511.0,842.16
16099.0,841.3
16798.0,841.16
14355.0,840.0500000000001
18247.0,839.73
17332.0,838.27
15471.0,837.53
14894.0,837.0600000000001
17382.0,836.88
13795.0,836.3
13386.0,835.46
17659.0,835.33
15190.0,834.4399999999999
13976.0,834.38
12903.0,833.53
14885.0,832.8
17429.0,832.54
16140.0,832.4200000000001
14224.0,831.98
13566.0,831.76
13175.0,831.45
17671.0,830.63
12458.0,830.09
12730.0,829.25
15617.0,828.5500000000001
17003.0,828.21
15021.0,826.91
12576.0,826.89
12639.0,826.27
12695.0,825.02
15133.0,824.48
14260.0,824.28
16264.0,823.53
15137.0,823.4
13476.0,823.0
18181.0,821.49
16246.0,821.35
17683.0,819.01
16048.0,818.7900000000001
13612.0,818.29
15074.0,817.46
16430.0,817.09
15180.0,816.9300000000001
12393.0,816.85
14872.0,816.6
15269.0,816.56
13294.0,815.79
14556.0,815.69
17790.0,815.11
16809.0,812.74
12915.0,811.1
15912.0,810.08
18096.0,808.81
17239.0,806.95
13223.0,805.9200000000001
17866.0,805.3000000000001
13145.0,805.0
12632.0,804.88
16491.0,801.66
17023.0,800.18
13041.0,799.13
12842.0,799.0
16175.0,798.85
17135.0,798.03
15309.0,797.96
15197.0,797.9
17281.0,797.8499999999999
16155.0,796.9
15105.0,795.98
17179.0,795.47
14055.0,795.3199999999999
12648.0,793.95
17746.0,793.9300000000001
14075.0,792.61
16955.0,790.74
13140.0,790.71
16472.0,789.6
14618.0,788.88
17952.0,788.46
12785.0,788.45
16387.0,788.1
15254.0,787.99
13770.0,785.37
13541.0,785.25
16784.0,784.73
13595.0,784.48
13415.0,784.17
12761.0,782.95
17609.0,782.12
13287.0,781.59
16493.0,780.46
16958.0,778.49
13155.0,778.42
16049.0,777.34
15794.0,777.0
17482.0,775.64
15574.0,774.84
12370.0,774.62
16384.0,774.4499999999999
14522.0,773.8800000000001
14687.0,773.6800000000001
16861.0,772.83
15850.0,771.87
18196.0,770.56
14226.0,770.34
16092.0,770.08
17801.0,770.03
14838.0,769.9200000000001
16676.0,769.78
12449.0,768.6
17356.0,768.25
12379.0,767.98
15331.0,767.91
17545.0,767.54
14820.0,767.47
17987.0,766.87
16386.0,765.59
12847.0,765.36
12670.0,764.24
12423.0,763.08
12373.0,763.0500000000001
12426.0,762.48
15994.0,761.4100000000001
14565.0,760.1
13989.0,759.98
13023.0,759.13
14947.0,758.97
15809.0,758.67
13208.0,758.65
15908.0,758.62
13026.0,757.72
17854.0,757.24
14326.0,757.13
16769.0,755.51
16262.0,755.15
13370.0,754.87
18179.0,754.38
13856.0,753.53
12987.0,753.51
13049.0,751.5600000000001
16071.0,750.5600000000001
16638.0,749.8100000000001
14484.0,749.0600000000001
16972.0,749.0
13108.0,748.46
17492.0,747.85
13614.0,747.28
14942.0,746.56
16465.0,746.24
16451.0,746.1800000000001
14714.0,746.05
14228.0,745.5
16172.0,744.34
12588.0,743.88
15420.0,743.0
14302.0,742.9000000000001
18275.0,741.85
17734.0,741.69
16344.0,741.3199999999999
16593.0,741.11
13589.0,741.09
17764.0,741.02
13713.0,740.76
13727.0,740.6700000000001
15723.0,740.0
17525.0,739.2
16183.0,739.1
15605.0,738.57
15070.0,737.0500000000001
16075.0,736.9300000000001
17787.0,736.28
13286.0,734.91
13617.0,734.57
12537.0,732.94
15266.0,732.91
17633.0,732.55
18116.0,731.38
13363.0,731.36
16496.0,731.25
17681.0,731.2
13921.0,730.7
14248.0,730.37
18163.0,728.84
17756.0,728.75
12786.0,728.5
17547.0,727.85
17141.0,727.58
14871.0,726.89
17530.0,725.21
17624.0,725.15
18187.0,724.89
13729.0,724.73
16354.0,723.66
12703.0,722.98
13264.0,722.5600000000001
16907.0,722.0500000000001
13937.0,721.28
15695.0,721.06
15636.0,719.82
17499.0,718.51
15157.0,718.04
13537.0,717.85
13604.0,717.62
16269.0,717.57
17860.0,717.39
14315.0,716.69
15777.0,715.5
15845.0,714.51
14026.0,713.11
17158.0,713.03
16227.0,713.0
16468.0,712.62
17362.0,711.8100000000001
14167.0,711.7
14474.0,711.23
15322.0,711.18
17649.0,710.4
13057.0,709.59
12485.0,708.1
14398.0,707.79
13466.0,705.45
16726.0,705.14
13296.0,705.11
14584.0,705.1
18084.0,704.75
14284.0,704.4
17886.0,703.27
15970.0,703.22
14902.0,702.96
13439.0,702.9
17825.0,701.96
16693.0,701.62
14324.0,701.61
13656.0,699.2
17142.0,696.25
15995.0,694.54
13922.0,692.95
15608.0,692.3
14551.0,691.86
14890.0,691.6
16658.0,690.83
15235.0,690.3000000000001
14037.0,689.75
17834.0,689.6700000000001
15814.0,689.11
14350.0,689.1
14696.0,688.95
14321.0,687.3100000000001
14809.0,686.76
14953.0,685.65
13585.0,684.54
15207.0,683.9200000000001
13987.0,682.54
16407.0,681.97
13134.0,681.65
18271.0,680.85
15973.0,680.62
13029.0,679.8
14151.0,679.45
17237.0,679.44
13320.0,679.4
17782.0,679.02
16646.0,678.8
14182.0,678.77
16903.0,678.55
13814.0,678.2
15363.0,678.11
17349.0,674.16
16614.0,673.6
14583.0,673.33
16411.0,673.24
14142.0,671.34
14139.0,670.98
17080.0,669.91
15428.0,668.97
12866.0,668.23
16996.0,666.6500000000001
14932.0,666.13
15356.0,664.66
16132.0,664.1999999999999
16704.0,664.16
13583.0,664.001
13514.0,663.7
16679.0,663.31
13864.0,662.4000000000001
16862.0,662.33
15223.0,662.2
14425.0,661.39
17796.0,661.04
17081.0,660.48
15097.0,660.27
14477.0,660.0
15393.0,659.48
17463.0,659.4
14460.0,659.16
13622.0,658.95
13433.0,658.3199999999999
17490.0,658.18
15715.0,658.02
14412.0,656.16
14558.0,655.5
13285.0,655.47
16723.0,654.96
16037.0,654.32
15713.0,654.09
15289.0,653.3100000000001
13820.0,652.75
15549.0,652.7
14423.0,651.41
13840.0,651.4
13781.0,650.99
15303.0,650.16
13873.0,649.32
15677.0,648.4
17411.0,646.44
15945.0,646.27
17062.0,645.8100000000001
17513.0,645.6
14450.0,645.19
17380.0,645.0
17323.0,644.52
14413.0,643.47
17963.0,643.16
13237.0,643.0
17221.0,642.14
17629.0,641.4
13405.0,641.36
16884.0,641.13
17155.0,640.76
14563.0,640.54
14078.0,640.34
12880.0,640.13
12868.0,640.0
15183.0,639.93
15639.0,639.76
15114.0,639.56
17998.0,639.24
17172.0,638.81
16692.0,638.6999999999999
16428.0,638.49
17926.0,638.2
12699.0,638.11
14087.0,638.0
16441.0,637.93
16680.0,637.75
13435.0,637.44
12580.0,637.2
16534.0,635.9
13243.0,635.26
14662.0,635.06
14365.0,634.68
13892.0,634.68
14794.0,633.99
17604.0,633.02
15666.0,632.9399999999999
12457.0,632.68
13540.0,632.39
16377.0,632.28
17360.0,632.27
17123.0,631.87
17760.0,631.34
17038.0,630.77
16805.0,630.75
14920.0,629.4
16931.0,629.4
16198.0,629.36
14283.0,628.4399999999999
16158.0,628.32
16952.0,628.22
16846.0,628.09
17548.0,627.96
13480.0,627.82
17951.0,627.5400000000001
12494.0,626.77
15385.0,625.2
14549.0,624.36
13776.0,623.98
17282.0,623.08
16781.0,623.0
12575.0,622.8199999999999
14115.0,622.6700000000001
17005.0,622.36
16712.0,621.5600000000001
15068.0,621.54
14169.0,621.51
14924.0,620.96
15107.0,620.85
17708.0,620.85
13836.0,620.37
15247.0,620.06
12673.0,619.5
13513.0,619.49
18283.0,619.37
13444.0,619.08
13020.0,618.96
15025.0,617.83
14455.0,617.72
15956.0,617.6
17464.0,617.1800000000001
15996.0,617.07
14247.0,616.79
17205.0,615.27
16844.0,614.34
13573.0,614.27
15797.0,613.6800000000001
16345.0,613.33
15362.0,613.08
12855.0,612.84
14929.0,612.8100000000001
15651.0,612.76
17350.0,612.381
16660.0,611.9000000000001
14013.0,611.5500000000001
16922.0,611.08
17193.0,610.74
13104.0,610.62
15243.0,610.6
13988.0,609.84
16675.0,608.86
15587.0,608.4000000000001
13627.0,607.43
17473.0,607.0
15201.0,606.4100000000001
14020.0,606.21
16590.0,605.9
16720.0,605.79
15730.0,605.7
14904.0,605.05
14611.0,604.3299999999999
18058.0,603.9
13359.0,603.75
16212.0,603.37
18264.0,603.25
14657.0,601.97
13598.0,601.92
17270.0,601.4499999999999
14254.0,601.03
17745.0,600.34
17869.0,599.78
16565.0,599.35
12923.0,597.6
15573.0,597.23
14725.0,597.16
15631.0,596.67
13602.0,596.28
17176.0,596.1899999999999
17845.0,596.09
17209.0,595.7
16121.0,595.38
14771.0,594.62
13101.0,594.21
15929.0,594.0
14746.0,593.5
14699.0,593.47
15483.0,592.56
13472.0,592.24
17815.0,591.96
17156.0,591.87
12403.0,591.6600000000001
17098.0,591.0699999999999
18079.0,590.78
17968.0,590.4399999999999
13270.0,590.0
18173.0,589.52
18239.0,588.75
15416.0,588.5
14624.0,588.22
15191.0,588.05
14550.0,587.69
14729.0,586.24
15400.0,586.1
12800.0,584.25
17041.0,583.71
15478.0,583.56
16001.0,583.39
16100.0,582.64
16802.0,582.61
17099.0,582.17
15988.0,582.11
12514.0,580.08
15026.0,579.89
14742.0,579.85
15038.0,579.67
15588.0,579.6
14382.0,578.14
15759.0,577.8900000000001
18108.0,577.8100000000001
17773.0,575.37
12859.0,575.1
15637.0,574.23
17924.0,574.2
13424.0,572.77
13804.0,572.73
13179.0,572.3100000000001
14893.0,571.76
13233.0,571.34
16838.0,570.76
13190.0,570.66
14170.0,570.18
17189.0,569.88
15169.0,569.22
13406.0,568.92
13980.0,568.68
18244.0,568.64
18135.0,567.71
17212.0,567.5600000000001
15627.0,566.9
15076.0,566.89
13998.0,566.7
15091.0,565.9
17555.0,565.43
17962.0,564.55
14986.0,563.1
17665.0,563.1
13936.0,563.08
17195.0,562.98
17664.0,561.59
13064.0,561.25
17159.0,560.71
16306.0,560.55
16961.0,560.39
17413.0,560.14
13245.0,558.72
13832.0,557.6899999999999
12573.0,556.87
13024.0,555.87
16668.0,555.7
14508.0,554.87
17521.0,554.85
15102.0,554.67
15650.0,553.88
15948.0,553.85
14157.0,553.8000000000001
17407.0,552.9
17016.0,552.4
14891.0,552.35
12797.0,552.08
16278.0,551.46
13677.0,551.24
14798.0,550.5699999999999
13479.0,550.42
17194.0,549.88
16367.0,549.8100000000001
16111.0,549.33
15900.0,549.29
15224.0,549.28
15055.0,549.12
15200.0,549.05
15842.0,548.8
16947.0,548.73
14447.0,548.5
18039.0,548.22
15350.0,547.6
15584.0,547.34
18035.0,546.34
15080.0,546.25
12990.0,546.0
17889.0,545.05
15728.0,544.6
18207.0,544.47
14219.0,543.89
16211.0,543.5699999999999
17852.0,543.47
15959.0,542.89
13785.0,542.49
16060.0,541.95
15535.0,541.47
13168.0,541.14
16576.0,540.87
12819.0,540.52
17935.0,540.35
12507.0,539.25
16392.0,538.81
13961.0,538.4
17561.0,537.9
13712.0,537.58
15799.0,537.1999999999999
15562.0,536.88
18140.0,536.41
17919.0,536.28
14805.0,536.15
16916.0,536.04
15890.0,535.65
12810.0,534.99
16204.0,534.53
16785.0,533.78
17709.0,533.56
16707.0,533.41
18154.0,533.41
16872.0,533.11
16810.0,532.5
14940.0,531.49
17034.0,530.9
16935.0,530.86
16836.0,530.5
13898.0,530.47
15800.0,530.18
13684.0,529.75
12734.0,529.25
17251.0,529.15
12837.0,528.5600000000001
18098.0,527.94
14104.0,527.3199999999999
15646.0,526.97
13106.0,526.96
16421.0,526.27
12817.0,524.94
18006.0,524.83
14417.0,524.65
13809.0,524.65
13070.0,522.9
13605.0,522.67
15028.0,521.78
17198.0,521.66
16203.0,521.64
17373.0,520.58
17591.0,519.95
13977.0,519.8100000000001
12777.0,519.45
12811.0,519.05
12825.0,518.63
15152.0,518.14
12979.0,517.7
17397.0,516.87
13220.0,516.8
14429.0,516.28
15766.0,516.0
18243.0,515.78
14949.0,515.0
13544.0,514.14
16792.0,513.08
17325.0,512.77
15181.0,510.72
13367.0,510.20000000000005
15110.0,509.75
12891.0,509.5
14008.0,509.04
18001.0,509.01
12907.0,508.91
13388.0,508.55
15396.0,508.20000000000005
14738.0,507.45
13123.0,506.75
17639.0,506.67
15870.0,506.02
13094.0,505.8
16419.0,504.99
13255.0,504.95
13138.0,504.85
14577.0,504.44
14807.0,504.14
13045.0,503.64
12376.0,503.15
12419.0,503.01
15138.0,502.52
17276.0,502.49
15462.0,502.45
17226.0,501.97999999999996
18049.0,500.92
12366.0,500.24
17358.0,500.2
13553.0,499.6
12953.0,498.96000000000004
14656.0,498.95
16222.0,498.5
15109.0,498.15000000000003
13368.0,498.1
13569.0,497.74
13000.0,497.65000000000003
14741.0,497.25
17335.0,497.04
12943.0,496.5
16415.0,496.49
17572.0,496.26000000000005
16898.0,496.26
15278.0,496.15999999999997
16977.0,496.0
14818.0,495.76
16863.0,495.72
14319.0,494.85
15314.0,492.47999999999996
15957.0,492.36
14310.0,492.1
17269.0,491.81
15276.0,491.17
14663.0,490.6
16639.0,490.47
12450.0,490.32
17255.0,490.21999999999997
12983.0,490.08000000000004
12634.0,490.0
17476.0,489.86
17691.0,489.65000000000003
17616.0,489.59999999999997
13502.0,488.5
15599.0,488.32
17045.0,488.24
12355.0,488.21000000000004
15165.0,487.75
16298.0,487.5
13412.0,487.34999999999997
13733.0,487.03000000000003
16021.0,487.03
13005.0,485.98
14834.0,485.86
17420.0,485.6
16834.0,485.5
12443.0,485.31
14272.0,482.85
16943.0,482.76
17996.0,482.33
12542.0,481.88
17106.0,481.58
18218.0,479.91999999999996
13745.0,477.32
13484.0,476.92
18016.0,476.90000000000003
14788.0,476.88
16139.0,475.74
17329.0,475.42
16518.0,475.05
12977.0,474.64
14322.0,474.1
17104.0,474.03
16385.0,473.69
16034.0,473.62
15071.0,473.49
16635.0,473.0
12793.0,471.85
14600.0,471.84000000000003
16447.0,471.19
14237.0,471.14
13959.0,470.73
17631.0,470.16
17430.0,469.40999999999997
14058.0,469.19
14369.0,469.13
17731.0,468.88
15387.0,468.65
12554.0,468.5
17294.0,467.78999999999996
16390.0,467.5
12958.0,467.34
13601.0,466.67
14126.0,466.33000000000004
16887.0,465.84000000000003
13103.0,465.70000000000005
17051.0,465.6
15748.0,465.45000000000005
17958.0,465.42
17274.0,465.4
15406.0,465.15999999999997
13546.0,465.15
18083.0,463.53
16739.0,463.43
14627.0,462.75
13512.0,462.18
13624.0,462.08
18284.0,461.68
18190.0,461.16
15969.0,460.95
16110.0,460.64
16310.0,460.08
13166.0,458.73
14118.0,458.45
14958.0,458.26
13957.0,458.25
17849.0,457.96000000000004
14599.0,457.89
14011.0,457.82
16069.0,457.7
16412.0,457.2
17707.0,456.90000000000003
15717.0,456.70000000000005
14296.0,456.40000000000003
16039.0,456.4
17298.0,455.84000000000003
13699.0,455.57
15264.0,454.66
17067.0,454.54
12459.0,454.36
15714.0,453.93
16014.0,453.45
16481.0,453.38
16799.0,452.78000000000003
15921.0,452.23
12492.0,452.0
13698.0,451.73
18100.0,451.56
18031.0,451.3
15961.0,451.28999999999996
15016.0,450.85
16870.0,450.15999999999997
13150.0,449.96999999999997
13626.0,449.81
15126.0,449.49
15418.0,449.42
17823.0,449.25
18201.0,447.53000000000003
13784.0,447.44
16095.0,447.05
14108.0,447.05
13948.0,446.76
14810.0,446.59
14201.0,446.1
14010.0,445.15
14328.0,445.05
18134.0,445.0
12788.0,444.9
15645.0,443.16
16500.0,443.05
13846.0,442.73
13035.0,442.32
14996.0,442.28999999999996
17699.0,442.0
17759.0,441.92
17643.0,439.7
13086.0,439.33000000000004
13432.0,439.1
13964.0,438.9
17729.0,438.65000000000003
15859.0,438.46
17807.0,437.87
14846.0,437.4
12945.0,437.16
14123.0,436.18
16166.0,435.83
16643.0,435.6
13738.0,434.78000000000003
15323.0,434.6
15691.0,434.5
16601.0,434.3
16888.0,434.2
17223.0,433.99
16939.0,433.85
18029.0,433.77
16948.0,433.75
15613.0,433.71999999999997
16522.0,433.36
15847.0,433.3
17027.0,433.07
17178.0,432.96
17687.0,432.68
16604.0,432.45
17122.0,432.18
14042.0,431.98
15160.0,431.11
15525.0,430.78
17842.0,430.69
15012.0,429.78
15461.0,429.7
13165.0,429.68
14979.0,429.66
13413.0,429.44
13242.0,429.0
18089.0,428.45
18262.0,428.06
18285.0,427.0
17740.0,426.9
16526.0,426.85
18152.0,426.69
15966.0,426.53000000000003
12792.0,426.47
